,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
85,1529477342237601794,1529477342237601794,1653490789000.0,2022-05-25 14:59:49,+0000,,วันนี้ร้อนมากที่รร.#LetTheEarthBreathe,th,['lettheearthbreathe'],[],1439203423685988354,1439203423685988354,je_ee11,คุณเจต​ |||,3,14,https://twitter.com/je_ee11/status/1529477342237601794,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
86,1529471947167260674,1529471947167260674,1653489503000.0,2022-05-25 14:38:23,+0000,,SHOP IS NOW CLOSED ! ☘️🫶🏻  Don’t forget your proofs and vouches.  Have a goodnight sleep everyone!   Thank you so much sa mga bumili!! BILI KAYO ULIT SAAKIN HA HEHE PLUS POINTS YUN SA HEAVEN 🤪🫰🏻  FOR REPORTS PLEASE MESSAGE ME ON TELEGRAM @CHASREPORTS  #LetTheEarthBreathe,en,['lettheearthbreathe'],[],1440929101712265217,1440929101712265217,premeries,R; expect late replies,3,14,https://twitter.com/premeries/status/1529471947167260674,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
87,1529470698095529984,1529470698095529984,1653489205000.0,2022-05-25 14:33:25,+0000,,ชั้นทำได้แป๊ปเดียวเท่านั้นแหละ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470698095529984,[],[],0,,False,0,0,0,https://twitter.com/dejahukkun22/status/1529467303368486913,#LetTheEarthBreathe,,,,,,,[],,,,
88,1529470475898060801,1529470475898060801,1653489152000.0,2022-05-25 14:32:32,+0000,,อยากจริงจัง แต่ติดที่เป็นคนกวนส้นทีน #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470475898060801,[],[],0,,False,0,0,1,,#LetTheEarthBreathe,,,,,,,[],,,,
89,1529470312789966848,1529470312789966848,1653489113000.0,2022-05-25 14:31:53,+0000,,ขี้เกียจเลื่อนหาแร้สอ้ะ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470312789966848,[],[],0,,False,0,0,1,,#LetTheEarthBreathe,,,,,,,[],,,,
90,1529470212873265152,1529470212873265152,1653489089000.0,2022-05-25 14:31:29,+0000,,อะ...อ่าว แล้วอย่างงี้ผมจะได้อายุสิบห้าเป็นสาวรำวงมั้ยครับ😔😔😢😢😢 #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470212873265152,[],[],0,,False,1,1,1,https://twitter.com/Kq16100/status/1527928244699181057,#LetTheEarthBreathe,,,,,,,[],,,,
91,1529469821233995776,1529469821233995776,1653488996000.0,2022-05-25 14:29:56,+0000,,จริงๆก็พวกคุณครูอะไรงี้ก็พูดกันอยุ่ตลอดเหมือนกันตอนเราเด็กๆ แต่ก็แค่พูดอะ ไม่เห็นมีใครจริงจัง เหมือนแค่พูดให้รู้ว่าสอนอยู่อะไรแบบนี้ 😭😭  #stopfossilfuel #LetTheEarthBreath  #LetTheEarthBreathe #ClimateCrisis,th,"['stopfossilfuel', 'lettheearthbreath', 'lettheearthbreathe', 'climatecrisis']",[],1317391306902044673,1317391306902044673,MyNameIs_Sin,Miyané_luv 🌞me,3,14,https://twitter.com/MyNameIs_Sin/status/1529469821233995776,[],[],0,,False,4,0,3,https://twitter.com/dejahukkun22/status/1529468259413934081,#LetTheEarthBreathe,,,,,,,[],,,,
92,1529469043908177921,1529469043908177921,1653488810000.0,2022-05-25 14:26:50,+0000,,ผมบอกแล้วว่าจะไม่ให้แท้กนี้ได้พักครัช ลุงอย่าหวังว่าผมจะหยุดง่ายๆ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529469043908177921,[],[],0,,False,0,0,1,,#LetTheEarthBreathe,,,,,,,[],,,,
93,1529468677439225857,1529468677439225857,1653488723000.0,2022-05-25 14:25:23,+0000,,ความรู้แบบ300% #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468677439225857,[],[],0,,False,1,0,0,https://twitter.com/wowmakessense/status/1527894731325222913,#LetTheEarthBreathe,,,,,,,[],,,,
94,1529468525488017409,1529468525488017409,1653488687000.0,2022-05-25 14:24:47,+0000,,ทำบุญอยู่ดีๆระวังจะกลายเป็นบาปแล้วนา #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468525488017409,[],[],0,,False,1,0,1,https://twitter.com/wowmakessense/status/1528584299359875072,#LetTheEarthBreathe,,,,,,,[],,,,
95,1529468259413934081,1529468259413934081,1653488623000.0,2022-05-25 14:23:43,+0000,,เรารู้สึกว่าตอนสมัยประถมเคยได้ยินเรื่องนี้อยู่ แต่พอผ่านไปสักพักก็เงียบหายไปเลย #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468259413934081,[],[],0,,False,0,0,0,https://twitter.com/MyNameIs_Sin/status/1526354181275037698,#LetTheEarthBreathe,,,,,,,[],,,,
96,1529468001971769344,1529468001971769344,1653488562000.0,2022-05-25 14:22:42,+0000,,อยากให้แก้ปัญหาตรงส่วนนี้จริงๆ ผมว่ายน้ำไม่เป็นครัช อีกอย่างกลัวตัวเห้มันอยู่ในน้ำแล้วโผล่มาในบ้านมาก  #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468001971769344,[],[],0,,False,0,0,0,https://twitter.com/IsLife_Write/status/1527106773898895360,#LetTheEarthBreathe,,,,,,,[],,,,
97,1529467303368486913,1529467303368486913,1653488395000.0,2022-05-25 14:19:55,+0000,,เราจะไปรีโพสต์เก่าๆที่พอจะมีประโยชน์นะครัช #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529467303368486913,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
98,1529467057821351936,1529467057821351936,1653488337000.0,2022-05-25 14:18:57,+0000,,เหงาเว่อ บ้านเราฝนตกแหละ นั่นฟ้าร้องซะด้วย #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529467057821351936,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
99,1529466912698437633,1529466912698437633,1653488302000.0,2022-05-25 14:18:22,+0000,,ทุกคนไปนอนพักผ่อนกันแล้วหรอคะ😭😭😭😭#วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529466912698437633,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
100,1529441103526924288,1529441103526924288,1653482149000.0,2022-05-25 12:35:49,+0000,,สรุปจำวันผิด เค๊ เสาร์อาทิตย์นี้ดิชั้นได้นอนขึ้นอืดแล้วค่ะพี่น้อง #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,12,https://twitter.com/dejahukkun22/status/1529441103526924288,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
101,1529438915408834560,1529438915408834560,1653481627000.0,2022-05-25 12:27:07,+0000,,ช่วงนี้คือลืมหนักมาก แล้วมันมีผลกระทบอะ เพราะในห้องเราเป็นรองหัว คือครูสั่งไรมาพึ่งมานึกได้ตอนกลับบ้านแล้ว เยี่ยม #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,12,https://twitter.com/dejahukkun22/status/1529438915408834560,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
102,1529438561560195073,1529438561560195073,1653481543000.0,2022-05-25 12:25:43,+0000,,คุณของขวัญเก่งมากกก อย่าลืมพักผ่อนกันด้วยนะคะ ทั้งคนที่มาดันทั้งคนที่ทำงานแล้วก็เรียนเลย #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1393055740567244801,1393055740567244801,Peachqwqx,งิ๋ง,3,12,https://twitter.com/Peachqwqx/status/1529438561560195073,[],[],0,,False,1,1,0,,#LetTheEarthBreathe,,,,,,,[],,,,
103,1529438536231186432,1529438536231186432,1653481537000.0,2022-05-25 12:25:37,+0000,,เสาร์อาทิตย์นี้จะได้นอนบ่หนิ;-;โอ้ย มีธุระเต็มเลอ😭😭 #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,12,https://twitter.com/dejahukkun22/status/1529438536231186432,[],[],0,,False,1,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
104,1529438217334046720,1529438217334046720,1653481461000.0,2022-05-25 12:24:21,+0000,,เพื่อนคือคนที่เป็นเซฟโซนที่ดีที่สุดสำหรับเราแล้ว #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,12,https://twitter.com/dejahukkun22/status/1529438217334046720,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
105,1529431200951312387,1529431200951312387,1653479788000.0,2022-05-25 11:56:28,+0000,,เสาร์อาทิตย์นี้เราจะนอนพักเยอะๆเลย #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,11,https://twitter.com/dejahukkun22/status/1529431200951312387,[],[],0,,False,2,0,1,,#LetTheEarthBreathe,,,,,,,[],,,,
106,1529431060618289152,1529431060618289152,1653479754000.0,2022-05-25 11:55:54,+0000,,ไม่ว่าจะให้พูดอีกกี่รอบขอยอมรับเลยว่านักวิทยาศาสตร์ที่เขาออกมาบอกเรื่องนี้กันตั้งแล้วอะ เขาอดทนเก่งจริงๆ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,11,https://twitter.com/dejahukkun22/status/1529431060618289152,[],[],0,,False,1,0,1,,#LetTheEarthBreathe,,,,,,,[],,,,
107,1529430816170061824,1529430816170061824,1653479696000.0,2022-05-25 11:54:56,+0000,,ไม่รู้เหมือนกัน #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,11,https://twitter.com/dejahukkun22/status/1529430816170061824,[],[],0,,False,1,0,1,https://twitter.com/dejahukkun22/status/1529430719055155200,#LetTheEarthBreathe,,,,,,,[],,,,
108,1529430719055155200,1529430719055155200,1653479673000.0,2022-05-25 11:54:33,+0000,,รางวัลของคนที่อดทนเก่งคืออะไร #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,11,https://twitter.com/dejahukkun22/status/1529430719055155200,[],[],0,,False,1,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
109,1529430612196880384,1529430612196880384,1653479648000.0,2022-05-25 11:54:08,+0000,,เหนื่อยอะเกน #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,11,https://twitter.com/dejahukkun22/status/1529430612196880384,[],[],0,,False,1,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
110,1529430269807427584,1529430269807427584,1653479566000.0,2022-05-25 11:52:46,+0000,,เรามาเพ้อมาบ่นนิดหน่อย แต่เดี๋ยวตอนดึกๆเราจะพยามเอาโพสต์เก่ามารีอีกรอบนะ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,11,https://twitter.com/dejahukkun22/status/1529430269807427584,[],[],0,,False,1,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
111,1529430086105313280,1529430086105313280,1653479522000.0,2022-05-25 11:52:02,+0000,,เราไม่เคยเหนื่อยจนขาสั่นเลยนะ ส่วนมากแค่หอบอะ แล้วนี่คือขาสั่นมือสั่นเลย #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,11,https://twitter.com/dejahukkun22/status/1529430086105313280,[],[],0,,False,1,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
112,1529429647619809280,1529426177030758403,1653479418000.0,2022-05-25 11:50:18,+0000,,@ngong_z true pooo huhu ang ginamit po namin ay green wastes 🫰 #lettheearthbreathe pero when po kaya ang OG HUHHUHUEHUHUEHU,tl,['lettheearthbreathe'],[],1460626421425274880,1460626421425274880,atpxirises,not axerylle 🫧,3,11,https://twitter.com/atpxirises/status/1529429647619809280,[],[],0,,False,1,0,0,,#LetTheEarthBreathe,,,,,,,"[{'screen_name': 'ngong_z', 'name': 'still mean 🥒', 'id': '1422468332'}]",,,,
113,1529425247207759872,1529425247207759872,1653478368000.0,2022-05-25 11:32:48,+0000,,nct dream says #lettheearthbreathe,en,['lettheearthbreathe'],[],1078872522349629442,1078872522349629442,coleinan,koli,3,11,https://twitter.com/coleinan/status/1529425247207759872,[],[],0,,False,1,0,0,https://twitter.com/fleurencity/status/1529279849197875200,#LetTheEarthBreathe,,,,,,,[],,,,
114,1529421324640063488,1529421324640063488,1653477433000.0,2022-05-25 11:17:13,+0000,,#lettheearthbreathe  #LetTheEarthBreath,und,"['lettheearthbreathe', 'lettheearthbreath']",[],1485496610553745412,1485496610553745412,studaly_,studaly,3,11,https://twitter.com/studaly_/status/1529421324640063488,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
115,1529409820951867392,1529409820951867392,1653474691000.0,2022-05-25 10:31:31,+0000,,"Sa pangatlong araw ng BHS SSG GREEN WEEK 2022, aming inilalahad ang SLOGAN tungkol sa kalikasan na gawa ng mga boluntaryong estudyante.  #WeAreOne #LetTheEarthBreathe  https://t.co/DRQbwwyX0Z",tl,"['weareone', 'lettheearthbreathe']",[],977503354162102272,977503354162102272,bhsssgweareone_,BHS SSG,3,10,https://twitter.com/bhsssgweareone_/status/1529409820951867392,[],"['https://pbs.twimg.com/media/FTmAO57agAAPpCM.jpg', 'https://pbs.twimg.com/media/FTmAO56aQAEHczX.jpg', 'https://pbs.twimg.com/media/FTmAO6LaAAAS4-Z.jpg', 'https://pbs.twimg.com/media/FTmAO7CaQAE6YSz.jpg']",1,https://pbs.twimg.com/media/FTmAO57agAAPpCM.jpg,False,4,1,3,,#LetTheEarthBreathe,,,,,,,[],,,,
116,1529397804158038017,1529397804158038017,1653471826000.0,2022-05-25 09:43:46,+0000,,แต่ขอเคลียร์งานก่อนนะๆๆๆ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529397804158038017,[],[],0,,False,3,0,0,https://twitter.com/dejahukkun22/status/1529397587782270976,#LetTheEarthBreathe,,,,,,,[],,,,
117,1529397587782270976,1529397587782270976,1653471774000.0,2022-05-25 09:42:54,+0000,,ไม่รู้จะเลื่อนไปไหนล้ะ จะพยายามเอาโพสต์เก่าๆที่มีประโยชน์มารีอีกรอบนะ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529397587782270976,[],[],0,,False,2,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
118,1529396959827865600,1529396959827865600,1653471624000.0,2022-05-25 09:40:24,+0000,, https://t.co/XoT3G847cj   #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,und,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529396959827865600,['https://www.greenpeace.org/thailand/explore/protect/climate/impacts/'],[],0,,False,1,0,1,,#LetTheEarthBreathe,,,,,,,[],,,,
119,1529396507832889350,1529396507832889350,1653471516000.0,2022-05-25 09:38:36,+0000,,"""ราคาน้ำมันทำสถิติสูงสุดเป็นประวัติการณ์เป็นวันที่ 15 ติดต่อกันแล้ว!"" #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath",th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529396507832889350,[],[],0,,False,1,0,1,https://twitter.com/GOP/status/1529175654352265217,#LetTheEarthBreathe,,,,,,,[],,,,
120,1529396112649748481,1529396112649748481,1653471422000.0,2022-05-25 09:37:02,+0000,,"""โปรดอ่านสิ่งนี้ อนาคตไม่ใช่สิ่งที่คนส่วนใหญ่ยังคิด มันเริ่มต้นขึ้นแล้วและเป็นเพียงคำถามว่าเราปล่อยให้มันแย่แค่ไหน""  https://t.co/9ZeLgjZte0  #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath",th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529396112649748481,['https://eand.co/the-age-of-extinction-is-here-some-of-us-just-dont-know-it-yet-7001f5e0c79a'],[],0,,False,0,0,0,https://twitter.com/MrMatthewTodd/status/1528497501568999425,#LetTheEarthBreathe,,,,,,,[],,,,
121,1529395908668182529,1529395908668182529,1653471374000.0,2022-05-25 09:36:14,+0000,,"""เราไม่สามารถเติบโตต่อไปได้ด้วยการล่มสลายของธรรมชาติ มาอยู่ร่วมกันกันเถอะClimate Action ตอนนี้""  https://t.co/KHcuIl7con  #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath",th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529395908668182529,[],['https://pbs.twimg.com/media/FTWt-zUX0AEo5fk.jpg'],1,https://pbs.twimg.com/media/FTWt-zUX0AEo5fk.jpg,False,0,0,0,https://twitter.com/AbiluTangwa/status/1528318969886785537,#LetTheEarthBreathe,,,,,,,[],,,,
122,1529395880583114752,1529395880583114752,1653471367000.0,2022-05-25 09:36:07,+0000,,Great news! 🥳🌿🤎 Hope to see this happen in the entire nation #SaveSoil #ConsciousPlanet #ClimateCrisis #ClimateActionNow #Sadhguru #LetTheEarthBreathe #LetTheScientistBeHeard #GlobalWarming #ClimateChange #water #Planet #biodiversity #agriculture,en,"['savesoil', 'consciousplanet', 'climatecrisis', 'climateactionnow', 'sadhguru', 'lettheearthbreathe', 'letthescientistbeheard', 'globalwarming', 'climatechange', 'water', 'planet', 'biodiversity', 'agriculture']",[],1490929258017206275,1490929258017206275,DiaKarkera,dia⁷ #SaveSoil,3,09,https://twitter.com/DiaKarkera/status/1529395880583114752,[],[],0,,False,2,0,0,https://twitter.com/SadhguruJV/status/1529159138021736448,#LetTheEarthBreathe,,,,,,,[],,,,
123,1529395568451416064,1529395568451416064,1653471292000.0,2022-05-25 09:34:52,+0000,,"""ในฐานะนักเคลื่อนไหวด้านสภาพอากาศจากโลกใต้— ฉันเกลียดที่จะทำลายมันให้คุณ แต่การเปลี่ยนแปลงสภาพภูมิอากาศไม่ใช่ภัยคุกคามอีกต่อไป แต่เป็นความจริง""  https://t.co/TG02r4Eatm  #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath",th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529395568451416064,[],"['https://pbs.twimg.com/media/FThvrUhXsAEiRqh.jpg', 'https://pbs.twimg.com/media/FThvrUiWAAEHlUd.jpg']",1,https://pbs.twimg.com/media/FThvrUhXsAEiRqh.jpg,False,3,0,3,https://twitter.com/mulindwa_guy/status/1529094874942808064,#LetTheEarthBreathe,,,,,,,[],,,,
124,1529394323355475969,1529394323355475969,1653470996000.0,2022-05-25 09:29:56,+0000,,"""ที่จริงแล้ว ความรู้สึกพิเศษที่มีสิทธิและหลงผิดแบบนี้ช่วยอธิบายได้ว่าทำไมประเทศนี้ถึงล้มเหลวในเรื่องพื้นฐานมากๆ"" #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath",th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529394323355475969,[],[],0,,False,0,0,0,https://twitter.com/ClimateHuman/status/1529332102663049216,#LetTheEarthBreathe,,,,,,,[],,,,
125,1529393605114490880,1529393605114490880,1653470824000.0,2022-05-25 09:27:04,+0000,,เรานี่นอกเรื่องเก่ง งั้นเดี๋ยวไปหาข้อมูลในตอนนี้ละกันว่าฝั่งนู้นเป็นไงบ้าง #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529393605114490880,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
126,1529392803071291392,1529392803071291392,1653470633000.0,2022-05-25 09:23:53,+0000,,เอาจริงเรียนลูกเสือเนตรนารีถ้ามีกิจกรรมมันสนุกนะ แต่แค่ไม่ชอบที่ต้องใส่ชุดนี้อุปกรณ์มันเยอะจนจำไม่ได้ว่าต้องติดไรบ้าง #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,09,https://twitter.com/dejahukkun22/status/1529392803071291392,[],[],0,,False,0,0,0,,#LetTheEarthBreathe,,,,,,,[],,,,
